restaurant_id,restaurant_name,city,rating
66,The Spice Route,Delhi,4.1
27,Olive Bar & Kitchen,Mumbai,3.4
68,Biryani Blues,Bangalore,4.6
55,Saravana Bhavan,Chennai,4.2
28,Cafe Delhi Heights,Kolkata,4
62,Barbeque Nation,Hyderabad,3.5
50,Domino's Pizza,Pune,3.4
37,Burger King,Ahmedabad,3.6
49,Pizza Hut,Jaipur,4.1
32,McDonald's,Lucknow,3.3
3,Haldiram's,Noida,4.5
40,KFC,Gurgaon,3.9
54,Wow! Momo,Chandigarh,4.8
36,Gulab,Bhopal,4.6
44,Pind Balluchi,Indore,4.8
58,Nando's,Nagpur,3.4
64,Smokey's BBQ,Coimbatore,3.7
53,Taco Bell,Thiruvananthapuram,4.9
56,Chaayos,Kochi,4.8
48,Starbucks,Visakhapatnam,4
52,Subway,Vadodara,4.6
35,Sagar Ratna,Ludhiana,4.9
22,Dunkin' Donuts,Surat,3.3
60,Costa Coffee,Ranchi,3.7
4,Hoppipola,Raipur,4.2
39,Farzi Cafe,Patna,4.4
34,SodaBottleOpenerWala,Goa,4.9
59,Theobroma,Amritsar,3.1
11,Cream Stone,Jodhpur,3
16,Naturals,Udaipur,3.4
20,Amritsari Kulcha Hub,Guwahati,3.6
41,Kuremal Mohan Lal Kulfi Wale,Shillong,3.2
25,Bikanervala,Mysore,3.9
9,Karim's,Hubli,4.2
18,Rajdhani Thali,Kanpur,4
1,The Beer Cafe,Varanasi,3.7
67,Punjab Grill,Agra,3.3
45,Blue Tokai,Dehradun,3.5
63,Cafe Coffee Day,Haridwar,4.7
69,Social,Rishikesh,3.1
14,Cafe Mocha,Manali,3.4
23,Wendy's,Shimla,3.6
33,Fat Lulu's,Dharamshala,3.1
31,Johnny Rockets,Panipat,4.2
42,Mad Over Donuts,Sonipat,4
47,Tunday Kababi,Rohtak,3.6
24,Indian Accent,Meerut,3.7
5,Masala Library,Aligarh,3.3
15,Made in Punjab,Gwalior,3.4
30,Junglee Billee,Jabalpur,3.1
29,Imly,Cuttack,4.2
43,Banana Leaf,Bhubaneswar,3.1
12,Asia Kitchen,Jamshedpur,4.9
57,Rolls Mania,Durgapur,3.2
19,Behrouz Biryani,Asansol,3.9
71,FreshMenu,Siliguri,4.5
21,Faasos,Howrah,4.2
51,Box8,Kalyani,4.9
26,Oven Story,Nashik,4.6
7,Sweet Truth,Thane,3.1
61,WarmOven,Aurangabad,3.8
46,Chinese Wok,Latur,4.3
8,Lunchbox,Kolhapur,4.7
70,The Good Bowl,Solapur,5
2,EatFit,Pondicherry,4.9
17,Wow China,Madurai,3.6
65,MOJO Pizza,Trichy,3.6
6,Zaza Biryani,Salem,3.3
10,Big Chill,Ajmer,4.4
13,Sly Granny,Tirupati,4.7
38,Yum Yum Cha,Bareilly,3.2
